source_V,lumped_path_ohm,assumed_limit_A,assumed_fan_start_A,assumed_aux_A,fans,stagger_s,peak_demand_A,running_A,peak_bus_V_if_not_limited,steady_bus_V,optimistic_100uF_hold_up_to_10_8V_s,classification
13.8,1.0,2.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,2.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,2.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,2.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,2.0,0.55,0.1,1,0,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,2.0,0.55,0.1,1,5,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,2.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,2.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,2.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,2.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,2.0,1.1,0.05,2,0,2.25,1.1500000000000001,,12.65,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,1.0,2.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.100000000000001,12.65,,overvoltage
13.8,1.0,2.0,1.1,0.1,1,0,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,2.0,1.1,0.1,1,5,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,2.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,,12.600000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,1.0,2.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.05,12.600000000000001,,overvoltage
13.8,1.0,2.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,2.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,2.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,12.65,0.00022222222222222231,overvoltage;current_capacity_exceeded
13.8,1.0,2.0,1.65,0.05,2,5,2.25,1.1500000000000001,,12.65,0.0012000000000000001,overvoltage;current_capacity_exceeded
13.8,1.0,2.0,1.65,0.1,1,0,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,2.0,1.65,0.1,1,5,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,2.0,1.65,0.1,2,0,3.4,1.2000000000000002,,12.600000000000001,0.00021428571428571433,overvoltage;current_capacity_exceeded
13.8,1.0,2.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,,12.600000000000001,0.0009999999999999992,overvoltage;current_capacity_exceeded
13.8,1.0,3.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,3.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,3.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,3.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,3.0,0.55,0.1,1,0,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,3.0,0.55,0.1,1,5,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,3.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,3.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,3.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,3.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,3.0,1.1,0.05,2,0,2.25,1.1500000000000001,11.55,12.65,,overvoltage
13.8,1.0,3.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.100000000000001,12.65,,overvoltage
13.8,1.0,3.0,1.1,0.1,1,0,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,3.0,1.1,0.1,1,5,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,3.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,11.5,12.600000000000001,,overvoltage
13.8,1.0,3.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.05,12.600000000000001,,overvoltage
13.8,1.0,3.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,3.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,3.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,,12.65,0.0008571428571428581,overvoltage;current_capacity_exceeded
13.8,1.0,3.0,1.65,0.05,2,5,2.25,1.1500000000000001,11.55,12.65,,overvoltage
13.8,1.0,3.0,1.65,0.1,1,0,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,3.0,1.65,0.1,1,5,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,3.0,1.65,0.1,2,0,3.4,1.2000000000000002,,12.600000000000001,0.0007500000000000002,overvoltage;current_capacity_exceeded
13.8,1.0,3.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,11.5,12.600000000000001,,overvoltage
13.8,1.0,4.0,0.55,0.05,1,0,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,4.0,0.55,0.05,1,5,0.6000000000000001,0.6000000000000001,13.200000000000001,13.200000000000001,,overvoltage
13.8,1.0,4.0,0.55,0.05,2,0,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,4.0,0.55,0.05,2,5,1.1500000000000001,1.1500000000000001,12.65,12.65,,overvoltage
13.8,1.0,4.0,0.55,0.1,1,0,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,4.0,0.55,0.1,1,5,0.65,0.65,13.15,13.15,,overvoltage
13.8,1.0,4.0,0.55,0.1,2,0,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,4.0,0.55,0.1,2,5,1.2000000000000002,1.2000000000000002,12.600000000000001,12.600000000000001,,overvoltage
13.8,1.0,4.0,1.1,0.05,1,0,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,4.0,1.1,0.05,1,5,1.1500000000000001,0.6000000000000001,12.65,13.200000000000001,,overvoltage
13.8,1.0,4.0,1.1,0.05,2,0,2.25,1.1500000000000001,11.55,12.65,,overvoltage
13.8,1.0,4.0,1.1,0.05,2,5,1.7000000000000002,1.1500000000000001,12.100000000000001,12.65,,overvoltage
13.8,1.0,4.0,1.1,0.1,1,0,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,4.0,1.1,0.1,1,5,1.2000000000000002,0.65,12.600000000000001,13.15,,overvoltage
13.8,1.0,4.0,1.1,0.1,2,0,2.3000000000000003,1.2000000000000002,11.5,12.600000000000001,,overvoltage
13.8,1.0,4.0,1.1,0.1,2,5,1.7500000000000002,1.2000000000000002,12.05,12.600000000000001,,overvoltage
13.8,1.0,4.0,1.65,0.05,1,0,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,4.0,1.65,0.05,1,5,1.7,0.6000000000000001,12.100000000000001,13.200000000000001,,overvoltage
13.8,1.0,4.0,1.65,0.05,2,0,3.3499999999999996,1.1500000000000001,10.450000000000001,12.65,,overvoltage;below_provisional_10.8V_target
13.8,1.0,4.0,1.65,0.05,2,5,2.25,1.1500000000000001,11.55,12.65,,overvoltage
13.8,1.0,4.0,1.65,0.1,1,0,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,4.0,1.65,0.1,1,5,1.75,0.65,12.05,13.15,,overvoltage
13.8,1.0,4.0,1.65,0.1,2,0,3.4,1.2000000000000002,10.4,12.600000000000001,,overvoltage;below_provisional_10.8V_target
13.8,1.0,4.0,1.65,0.1,2,5,2.3000000000000003,1.2000000000000002,11.5,12.600000000000001,,overvoltage
